"wyświetlacz","pamię_RAM","pamię_wbudowana","aparat_foto","cena","liczba_opinii","oceny_klientów","nazwa"
6.52,4,64,50,799,1,"0","Nova Y61"
6.75,4,128,48,759,12,"0.5","Nova Y70"
6.7,6,128,50,999,8,"1","Nova Y90"
6.78,8,128,108,1199,4,"1.5","Nova 9SE"
6.67,8,128,50,2499,6,"2","Nova 10"
6.67,8,128,108,1549,9,"2.5","Nova 10SE"
6.78,8,256,50,2999,8,"3","Nova 10Pro"
6.74,8,256,64,5299,9,"3.5","Nova 50Pro"
6.39,4,64,48,499,84,"4","P40 Lite"
5.45,2,32,8,359,25,"4.5","Y5p"
6.3,3,64,13,499,57,"5","P Smart2019"
6.67,4,128,48,699,45,"1","P Smart"
6.6,8,256,50,4149,11,"1","P50 Pro"
6.67,6,128,64,899,10,"1","Nova 8i"
6.9,8,256,40,4999,1,"1","P50 Pocket"
